preregistration_commit,rules_changed_after_execution,S_experiment_started_after_preregistration,protocol_branch,implementation_branch,n,alpha,repeat_index,seed,sample_index,aspect_ratio,a,feasible,S_Kwant,failure_mode,b,Q_Kwant,Ekin_Kwant,geometry_hash,repeat_best_S,S_random_best_of_5_primary,S_random_best_of_5_p75
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,19,20260621,1,0.8250106208528465,30.053041639947338,False,0.5866582306403084,ok,24.7940785418894,1.223291059757548,0.006716515932653433,1642ba03df5279e7b9e7778102be696ad2f668a7b39b0986b3ac594fbf9be895,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,19,20260621,2,0.8639671263943632,29.250332463538225,False,0.40653408346458847,ok,25.271325684602875,1.3175256690545225,0.0066211048720621335,a6c727313926c4040400243d311cdce2baca7af61e3e4c48c8c74adbd60f6b4a,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,19,20260621,3,0.7312916610046845,32.252412475930846,False,0.8863975059410066,ok,23.585920290931675,1.0739192454245359,0.006732061320574356,296b767f506099534a1c2bc260436c20ad9493261c22b3a4a781883c5134c2a5,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,19,20260621,4,0.773792692435108,31.203482506035115,False,0.7018325313158417,ok,24.1450267416967,1.169891390862697,0.006614623650824658,4a8d0fbddc38da5bd2c2e16cc471d0e475aa9b4a8bbf1534aae8097b4c262dc2,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,19,20260621,5,0.9073689635912853,28.4204142187548,False,0.31070872451172205,ok,25.78780179450657,1.3605248979016107,0.0067330679836534735,1f261b3e22e7feb822c840e0af58a7cd5dd13153df4db45b57ddc6b6f648654c,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,20,20260622,1,0.9764392898919323,27.221097629813823,True,0.09642298586964951,ok,26.57974923973437,1.4702311790992681,0.0067222533822510755,11c70ae242ff8df1602777379aff474972a2150575860022266b4d5e4537770a,0.09642298586964951,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,20,20260622,2,0.8998834050831047,28.55904835444105,False,0.31583884411143026,ok,25.699813679127452,1.3577395140459105,0.006725177579898212,a62f2e4c90854034b4c8c0a319de7231d8585dd4e18308492f9fed211ef4330a,0.09642298586964951,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,20,20260622,3,0.7107154893285988,32.79504385176323,False,0.9043095155156308,ok,23.30794563865876,1.065124026070661,0.0067290224293183876,1ed455013a1f8a44d391b90f9b7f0057033b400339cd7d9e65d55cd65eff58d3,0.09642298586964951,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,20,20260622,4,0.8024105434400164,30.546508437712735,False,0.6181122202839882,ok,24.51084043570012,1.207055385643157,0.006666589197710682,9fdf11aaf22a63b6d2dcceb9ef11f13f815112be6a150116c5cdd009f46d73ad,0.09642298586964951,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,20,20260622,5,0.9946609409934883,26.926785894233262,True,0.0023603399533931525,ok,26.783022195488247,1.5121728964065084,0.006884296015793989,980825f875ffb7d7690e6ab791f7f41e5e312bf6576af4b08ec6fcd64cc5a10f,0.09642298586964951,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,21,20260623,1,0.868743511340596,29.155817079665514,False,0.40110911343082617,ok,25.32892690579274,1.3202506691879046,0.00663108368483778,a2a885414c815cb12444c270e5d388c73bd1763bc96976c75a536fe91c8f5ba9,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,21,20260623,2,0.7633681982761705,31.452311165318488,False,0.7562183031833012,ok,24.009694105890656,1.140878736190761,0.006706412382038174,3fa5f8f373ae417c3a1a9daf2edef6048768598cd3f93f111349c2e1a990a160,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,21,20260623,3,0.7935314001259803,30.74637806456214,False,0.6232357124355598,ok,24.398216434374724,1.205280127654216,0.0066769490657616615,ac372ff74b48b0653fa12b845462090433268d2e324534a97fceefc9e9a14011,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,21,20260623,4,0.7998438411778105,30.60392822512429,False,0.6182246595742732,ok,24.478363506713425,1.2075444392964887,0.00667276045315468,0e0d3a79e9e664f9e6bacb37b2b8f46a667fb5de318124c4c40b1202115438ae,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,21,20260623,5,0.7561377642571622,31.62803566710544,False,0.816795928173047,ok,23.91515217717089,1.1049018358555036,0.006814241706076807,327d7af55b445e45e1662fdda73ad1fac0c3452798283a24d3aff49b8dd288ec,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,22,20260624,1,0.934281899441331,27.9364981802865,True,0.13567752090344692,ok,26.100564583617356,1.4497767959374606,0.006743567150779395,43547920df8caba1ee3ae3432e5bafc35554a71b5df5c2b8dbbfdb968e3c45f0,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,22,20260624,2,0.9736129504702754,27.267526435969902,True,0.09642298586964951,ok,26.54801686535089,1.4702311790992681,0.0067222533822510755,11c70ae242ff8df1602777379aff474972a2150575860022266b4d5e4537770a,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,22,20260624,3,0.7150894648708759,32.677663586290265,False,0.9020158419645833,ok,23.36745296715081,1.0657887113657503,0.006716497889235118,7a663e248cffa14537aa85267a003208d06ba83c4b7f5b151858e7f9b0461632,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,22,20260624,4,0.744899881318335,31.906419944033463,False,0.8209869129653933,ok,23.767088429603483,1.1034623995248505,0.006819079391328753,516e037e2722815622c01376e088ffde420ba68327765913944b11825b9d0239,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,22,20260624,5,0.9000514680123219,28.555915892163576,False,0.31583884411143026,ok,25.70179401917822,1.3577395140459105,0.006725177579898212,a62f2e4c90854034b4c8c0a319de7231d8585dd4e18308492f9fed211ef4330a,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,23,20260625,1,0.792921123018682,30.760243842125945,False,0.6232357124355598,ok,24.390447091627003,1.205280127654216,0.0066769490657616615,ac372ff74b48b0653fa12b845462090433268d2e324534a97fceefc9e9a14011,0.08375172719879717,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,23,20260625,2,0.9078089103706775,28.412322329593806,False,0.31070872451172205,ok,25.792959375129023,1.3605248979016107,0.0067330679836534735,1f261b3e22e7feb822c840e0af58a7cd5dd13153df4db45b57ddc6b6f648654c,0.08375172719879717,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,23,20260625,3,0.8311611156098655,29.922395982783097,False,0.5291379157074441,ok,24.870332026770157,1.2479082128435623,0.006795087736451766,a2e9a47584fc166871e042467b5bbd65142d61d8b0da68f469b4747940a0d2bf,0.08375172719879717,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,23,20260625,4,0.8640640394027687,29.248406591123693,False,0.40653408346458847,ok,25.2724963452209,1.3175256690545225,0.0066211048720621335,a6c727313926c4040400243d311cdce2baca7af61e3e4c48c8c74adbd60f6b4a,0.08375172719879717,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,23,20260625,5,0.9818345313556947,27.133055835657665,True,0.08375172719879717,ok,26.64017116065084,1.4770759090996746,0.006752510644213228,081b9c220f24fa16f11631e7f760acf788bdc2b1617c0ccb595ab50f11629c56,0.08375172719879717,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,24,20260626,1,0.9693972884080206,27.337174905978674,True,0.10082485468827505,ok,26.500583226591512,1.467803463071971,0.006711734342475406,684819a4032024118551ba94032d391c2be218b703c36b752a96b2065356f34a,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,24,20260626,2,0.6956661546473076,33.20764042178043,False,0.977950903232905,ok,23.10143151713049,1.0316706248848162,0.0066918556871296,08be831bc2a75d527582b947bc83d976fcfc2aaa9461aabccd2f85bc0307a419,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,24,20260626,3,0.6723747257569479,33.87428493995208,False,1.0901077680117472,ok,22.77621304671299,0.967681422103251,0.006917470547810112,5d2fcf97aaac427c065211490efd1b99514c17a7aacf370440415780a724599a,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,24,20260626,4,0.6825027037700687,33.58006672518412,False,1.0860914018054877,ok,22.918486332717478,0.9700905599637338,0.00692570361396605,56d5c728bc8a34814868fbe00bfe41298aa40e7fab404246b4bb32a5b89bdc96,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,24,20260626,5,0.7787952904255702,31.08592259874693,False,0.6844552974544622,ok,24.20957011843791,1.1784513065064783,0.006622734789242468,97b00825fa3aca9540c0e09811f04dc33bd88f397026f94c46faff5967ee1958,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,25,20260627,1,0.9343660899133217,27.93501890040847,True,0.13567752090344692,ok,26.1015343816294,1.4497767959374606,0.006743567150779395,43547920df8caba1ee3ae3432e5bafc35554a71b5df5c2b8dbbfdb968e3c45f0,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,25,20260627,2,0.7350172957892271,32.156695906902826,False,0.880145571725718,ok,23.635727667008226,1.0764004817125228,0.006730319739716162,f9550caeffcb2aa4ec0ce3d996838427628c6176bd740e0fa5521f3764e0c573,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,25,20260627,3,0.9494275519982184,27.673715506416762,True,0.11520955882079661,ok,26.274187967952404,1.4602419080443212,0.00670993972738243,c3c8b6c0204934750a7b051df1e4a411060fb8138ac9ab399011f3f41d5c8791,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,25,20260627,4,0.775231345278391,31.169553148852156,False,0.7018325313158417,ok,24.163614619310966,1.169891390862697,0.006614623650824658,4a8d0fbddc38da5bd2c2e16cc471d0e475aa9b4a8bbf1534aae8097b4c262dc2,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,25,20260627,5,0.9681487808412431,27.357893839040905,True,0.10082485468827505,ok,26.486511566651608,1.467803463071971,0.006711734342475406,684819a4032024118551ba94032d391c2be218b703c36b752a96b2065356f34a,0.13567752090344692,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,26,20260628,1,0.7061003791164151,32.92011918904107,False,0.9091998028055978,ok,23.244908639939467,1.0633892395651472,0.006745000789994293,de827c1ff093decdb385357227aa3bb54ec2e91407a0ca336f7f964e4c19633e,0.1292786439054841,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,26,20260628,2,0.8849031605668767,28.84200997417381,False,0.3204078238944179,ok,25.522385783247785,1.355605473039067,0.006726664146926797,27c10bd0136a8c0ce6f691874eb130f772bb905d9281d434bbe9b914ea35c2fe,0.1292786439054841,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,26,20260628,3,0.9387634962393465,27.8580446529202,True,0.1292786439054841,ok,26.152115396767197,1.4530625760322384,0.006729459220384371,2431fb704afe597c29223938de870c7b1a94b425b1609954093433f09009e65f,0.1292786439054841,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,26,20260628,4,0.964188013976184,27.423902810504046,True,0.10751414805016284,ok,26.441798386335787,1.4645414997870034,0.006711934462254376,af5238976e4c163fbdba3b410be2b20ab2d4e5c24ce8266aa70f5c6b019955c3,0.1292786439054841,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,26,20260628,5,0.7350620040806434,32.15555188007249,False,0.880145571725718,ok,23.636324407285183,1.0764004817125228,0.006730319739716162,f9550caeffcb2aa4ec0ce3d996838427628c6176bd740e0fa5521f3764e0c573,0.1292786439054841,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,27,20260629,1,0.7313919570764065,32.249825794000714,False,0.8863975059410066,ok,23.587263202847357,1.0739192454245359,0.006732061320574356,296b767f506099534a1c2bc260436c20ad9493261c22b3a4a781883c5134c2a5,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,27,20260629,2,0.719021458537535,32.57309345116409,False,0.8990280267047983,ok,23.420753162335433,1.0674694108831475,0.006722087416312306,dd273c336ec2a3d7daff56e1fcd1b78baf26b35f14442a87413888252fbf3e29,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,27,20260629,3,0.9880195079032275,27.03306271426504,True,0.06640534727465344,ok,26.709193320065232,1.4852313222765865,0.006776955459025125,88813eeb54527625ba33201b417a4730696b92a73f12466aa9d0efdb6bfca369,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,27,20260629,4,0.967841719745766,27.362995971782553,True,0.10082485468827505,ok,26.483049078726495,1.467803463071971,0.006711734342475406,684819a4032024118551ba94032d391c2be218b703c36b752a96b2065356f34a,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,27,20260629,5,0.721598278447592,32.505044991762134,False,0.8959803658508143,ok,23.455584506917077,1.0687330291773758,0.00671462173309445,c4519568e63e7360e0c3c8167072862a5450c8c499d0356f4bff8d0f9bb33500,0.10082485468827505,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,28,20260630,1,0.8025571734036316,30.54323685035513,False,0.6181122202839882,ok,24.512693833218652,1.207055385643157,0.006666589197710682,9fdf11aaf22a63b6d2dcceb9ef11f13f815112be6a150116c5cdd009f46d73ad,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,28,20260630,2,0.8433560161715852,29.66778588547797,False,0.4585917724057069,ok,25.020505713008284,1.2901894626788815,0.00668475977147498,d8fd9a2392e371d04e9f1a7e75a40c7fa3aec52d52ba526c53018201edfac995,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,28,20260630,3,0.6706363553479855,33.92547646659275,False,1.0901077680117472,ok,22.751657890999613,0.967681422103251,0.006917470547810112,5d2fcf97aaac427c065211490efd1b99514c17a7aacf370440415780a724599a,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,28,20260630,4,0.9073872215890372,28.420078278724304,False,0.31070872451172205,ok,25.78801586667459,1.3605248979016107,0.0067330679836534735,1f261b3e22e7feb822c840e0af58a7cd5dd13153df4db45b57ddc6b6f648654c,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,28,20260630,5,0.8377174861231798,29.784787074538094,False,0.5291379157074441,ok,24.95123695279623,1.2479082128435623,0.006795087736451766,a2e9a47584fc166871e042467b5bbd65142d61d8b0da68f469b4747940a0d2bf,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,29,20260631,1,0.7699682768277631,31.29415890070125,False,0.7137549832314543,ok,24.09550960354715,1.1636640800681417,0.0066171033407758095,94dc2eaf02a42f6c08ba34f800685167fd62aa25b567476896a9703dc1aa726e,0.0023603399533931525,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,29,20260631,2,0.7935320011511727,30.74636441721107,False,0.6232357124355598,ok,24.39822408411271,1.205280127654216,0.0066769490657616615,ac372ff74b48b0653fa12b845462090433268d2e324534a97fceefc9e9a14011,0.0023603399533931525,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,29,20260631,3,0.9963040192223488,26.90066617088176,True,0.0023603399533931525,ok,26.80124182580817,1.5121728964065084,0.006884296015793989,980825f875ffb7d7690e6ab791f7f41e5e312bf6576af4b08ec6fcd64cc5a10f,0.0023603399533931525,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,29,20260631,4,0.696664096341745,33.1798524843924,False,0.9731581142866075,ok,23.115211947791632,1.0340497108763962,0.006699096297191343,0bd63c1b3d1c37561d3b98e0c39cdc1ef5dc9315c553ae01a5ce4a548dc57a17,0.0023603399533931525,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,29,20260631,5,0.8462913350274728,29.60736149877089,False,0.44219938945909004,ok,25.056453489435814,1.2994270193977615,0.006654078215640791,4064c28a4070c2a67ce5b6ccbc2d5e8d425fc8a0f81c65703e6f9cf84f4aeaf9,0.0023603399533931525,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,30,20260632,1,0.73379202571189,32.18809121350944,False,0.8852229876977836,ok,23.619364655360176,1.0739089649237294,0.006722190719604448,1ba81b33d7a76a653dbcd2aea4d5e365ae5df1b84df70ec9cd68b2d4315b6c35,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,30,20260632,2,0.8189487658370131,30.183306151872387,False,0.6010217592256119,ok,24.718581321956616,1.2160771231465648,0.006690385075675653,20866356df685c52d2e4a343a7b7c1ffece604bf1516dd4fd2a4c477dc028941,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,30,20260632,3,0.8739611687780802,29.05349820981971,False,0.3844790996931174,ok,25.391629252545894,1.3278609210059367,0.006642579918889613,679a500a11b93fa1aa0ad837bf953bccb7b4f809e02ac3116ef5dd07a00c6047,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,30,20260632,4,0.8989444451014067,28.576566232789904,False,0.31583884411143026,ok,25.688745475038917,1.3577395140459105,0.006725177579898212,a62f2e4c90854034b4c8c0a319de7231d8585dd4e18308492f9fed211ef4330a,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,30,20260632,5,0.8412623242910963,29.711087064521976,False,0.5256421460443625,ok,24.994818161114882,1.2503867178004322,0.006805385956108356,f0e71d8b35a1d895181776c416f281cbacfe47acd29bcbe4fc665276fdac9a3e,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,31,20260633,1,0.8965278570153261,28.62178444336547,False,0.31583884411143026,ok,25.660227070965043,1.3577395140459105,0.006725177579898212,a62f2e4c90854034b4c8c0a319de7231d8585dd4e18308492f9fed211ef4330a,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,31,20260633,2,0.7538505293062681,31.684170122182124,False,0.816795928173047,ok,23.88512841723684,1.1049018358555036,0.006814241706076807,327d7af55b445e45e1662fdda73ad1fac0c3452798283a24d3aff49b8dd288ec,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,31,20260633,3,0.6737296370821981,33.834527594482196,False,1.0901077680117472,ok,22.795323997078107,0.967681422103251,0.006917470547810112,5d2fcf97aaac427c065211490efd1b99514c17a7aacf370440415780a724599a,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,31,20260633,4,0.9004827236259976,28.54788208895878,False,0.31583884411143026,ok,25.706874617219434,1.3577395140459105,0.006725177579898212,a62f2e4c90854034b4c8c0a319de7231d8585dd4e18308492f9fed211ef4330a,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,31,20260633,5,0.8549619368215429,29.4307785251524,False,0.4265758422300366,ok,25.16219541003017,1.3076855523040585,0.00663100369228431,f3b71b48d2e28ed4994d034c5f11a462dce5fbfb2b338f251bd0a0467a2987da,,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,32,20260634,1,0.9025626142148356,28.509220935303976,False,0.3153714704904106,ok,25.731356976596278,1.3574405447480509,0.0067195151557988275,a15e1f839ebfa8f70bfc3030b3715e8c4c993fa35c5436d17c9d01d4036b7e0c,0.11520955882079661,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,32,20260634,2,0.9481536677418891,27.695562613411504,True,0.11520955882079661,ok,26.25964927208126,1.4602419080443212,0.00670993972738243,c3c8b6c0204934750a7b051df1e4a411060fb8138ac9ab399011f3f41d5c8791,0.11520955882079661,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,32,20260634,3,0.9099258632913818,28.37347161877352,False,0.31070872451172205,ok,25.817755657286018,1.3605248979016107,0.0067330679836534735,1f261b3e22e7feb822c840e0af58a7cd5dd13153df4db45b57ddc6b6f648654c,0.11520955882079661,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,32,20260634,4,0.7526250211140937,31.714356563135794,False,0.816795928173047,ok,23.869018277949973,1.1049018358555036,0.006814241706076807,327d7af55b445e45e1662fdda73ad1fac0c3452798283a24d3aff49b8dd288ec,0.11520955882079661,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,32,20260634,5,0.9658571388203859,27.396033561807904,True,0.10392561784371587,ok,26.46065459103505,1.4666544868474256,0.006721227730375645,40bf837ec5343ef72a95bbcdf15dd563bec55df5799789bc552abc6f337406c2,0.11520955882079661,0.10751414805016284,0.1292786439054841
7e28542fda40db288ad2613b49f17b1248f6f2ce,False,True,article-s-objective-preregistration,article-s-objective-implementation,4.0,0.95,33,20260635,1,0.7062245079856967,32.91673852017132,False,0.9091998028055978,ok,23.24660746590182,1.0633892395651472,0.006745000789994293,de827c1ff093decdb385357227aa3bb54ec2e91407a0ca336f7f964e4c19633e,,0.10751414805016284,0.1292786439054841
