n,target,protocol,model,feature_set,seed,left_out_group,mae,rmse,max_abs_error,n_iter,max_iter,converged
2.0,E0,LOARO,mlp,physics_informed,1,0.89,2.072415494174251e-05,2.157235077336181e-05,3.2352591538220565e-05,49.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,1,0.94,2.1672067664990634e-05,2.3991261489424255e-05,3.372386655042803e-05,52.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,1,1.0,3.1474756629190634e-05,4.2811243697218296e-05,7.292383697166116e-05,57.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,2,0.67,0.00014242399944652817,0.00023509470147080192,0.0005112252267776007,92.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,2,0.72,4.25136490947331e-05,6.330035489167812e-05,0.00012416263736492184,32.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,2,0.78,1.7638270106434818e-05,1.9651878522283308e-05,2.9643302663640014e-05,38.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,2,0.83,2.632270029234718e-05,3.3281144172322344e-05,5.64977456445348e-05,134.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,2,0.89,1.5557691611878255e-05,1.7684559113893047e-05,3.0460303933832478e-05,50.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,2,0.94,1.542583853337831e-05,1.6245925765184064e-05,2.243905423426895e-05,71.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,2,1.0,3.823874300721286e-05,4.586278252763113e-05,6.946185956868689e-05,144.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,3,0.67,0.00012086776784707709,0.00018961586384878953,0.00040307652190918475,156.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,3,0.72,4.11916216648045e-05,5.939594331196159e-05,0.00010693583732601653,71.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,3,0.78,2.1541472323427514e-05,2.3981558588390813e-05,3.358770301975511e-05,83.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,3,0.83,3.607179110352021e-05,4.181522703164442e-05,6.0500163763688164e-05,68.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,3,0.89,1.6163912450029017e-05,2.301655249011475e-05,4.6943290188838915e-05,116.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,3,0.94,1.862799748684196e-05,2.094096594064394e-05,2.8522970064948083e-05,201.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,3,1.0,2.7374847621164378e-05,3.0148199305305573e-05,4.80286498385496e-05,82.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,4,0.67,0.00011476012152069614,0.00019547711459453888,0.00042867420027548064,176.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,4,0.72,4.493461520791442e-05,6.794250756292009e-05,0.00014003401389794945,127.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,4,0.78,2.2900732384911748e-05,3.253694483520086e-05,6.717384408450044e-05,173.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,4,0.83,3.1184219877378184e-05,3.315246987931596e-05,5.276097119866208e-05,199.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,4,0.89,1.9540952706087468e-05,2.106818573392124e-05,2.756562180650235e-05,225.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,4,0.94,2.746509855739987e-05,3.0152405362649502e-05,5.2115566360644294e-05,144.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,4,1.0,2.959585682864585e-05,4.0240249188074595e-05,6.90858208960421e-05,197.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,5,0.67,0.00012268152431085255,0.00020162427247291098,0.00043938067955728854,54.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,5,0.72,3.7780388952768364e-05,6.282134280197414e-05,0.0001310751398770904,90.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,5,0.78,2.84831289540044e-05,3.399304687413194e-05,5.305593268412068e-05,121.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,5,0.83,3.124791386914794e-05,3.7522984438865974e-05,6.107257934084842e-05,90.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,5,0.89,1.6944972909271883e-05,1.7883445730681854e-05,2.505127247420802e-05,97.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,5,0.94,1.6069623554848535e-05,1.70780502170018e-05,2.5000769310334903e-05,89.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,5,1.0,7.204923720420809e-05,8.278206546011151e-05,0.00012221985478522157,54.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,6,0.67,0.00012540350539174127,0.00020229346584930085,0.0004386006643448681,83.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,6,0.72,4.2110648573867594e-05,6.744589516423527e-05,0.00014111993692278446,76.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,6,0.78,1.8513234541917e-05,2.723848197318837e-05,5.6505313353216735e-05,67.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,6,0.83,3.1933322338861814e-05,3.7266686653349094e-05,6.939238924630331e-05,80.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,6,0.89,1.682088586969499e-05,1.943715131641003e-05,2.7132886511349597e-05,98.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,6,0.94,1.9036454555365623e-05,1.9526156792566665e-05,2.60330358523575e-05,106.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,6,1.0,3.6319601383283384e-05,3.936296389891675e-05,5.490649143835569e-05,78.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,7,0.67,0.00016168362517223755,0.0002396437369559441,0.0005080454819261782,79.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,7,0.72,3.003175240934297e-05,3.748284713251514e-05,5.802686317757377e-05,155.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,7,0.78,3.1930294427606754e-05,3.6619928381427333e-05,4.909701838551328e-05,142.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,7,0.83,2.4078336943578194e-05,2.8986049695329486e-05,4.621369801860453e-05,157.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,7,0.89,1.7195088164800866e-05,2.0113184861185752e-05,3.321289927482596e-05,153.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,7,0.94,1.631559760664203e-05,1.7385036374643546e-05,2.6206429686759236e-05,141.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,7,1.0,4.053346520889178e-05,4.8666948969113507e-05,8.179796121376981e-05,99.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,8,0.67,0.0001221038530244911,0.00019231751318464713,0.0004119734204128811,162.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,8,0.72,2.219834734091819e-05,3.146550241732151e-05,6.441186037919877e-05,48.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,8,0.78,2.7377732050570813e-05,3.2633287517036334e-05,6.259150017928761e-05,65.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,8,0.83,2.9207169547884602e-05,3.430432348304156e-05,5.758277504064324e-05,150.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,8,0.89,2.7400191804449746e-05,3.0431143973421886e-05,4.5986626061367275e-05,181.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,8,0.94,1.2966919236756525e-05,1.6185141735721292e-05,2.532946797950686e-05,184.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,8,1.0,4.176822941337477e-05,4.6680193130435574e-05,6.128494217927383e-05,131.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,9,0.67,0.00012342427223863695,0.00017556860511630266,0.00034683318149797415,104.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,9,0.72,4.7306402792557376e-05,6.759708145956625e-05,0.00012991146518714913,89.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,9,0.78,3.0958811642989306e-05,4.1814314117405314e-05,7.83530629249185e-05,159.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,9,0.83,3.402387692741371e-05,3.932872197633308e-05,6.159014758244652e-05,64.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,9,0.89,1.1534678674873788e-05,1.3865776415260492e-05,2.5765462560389807e-05,65.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,9,0.94,1.640351364766701e-05,2.0267651129829024e-05,3.329450351641228e-05,96.0,5000.0,True
2.0,E0,LOARO,mlp,physics_informed,9,1.0,3.281057431694379e-05,4.015544626143871e-05,6.603001373850503e-05,174.0,5000.0,True
2.0,dE1,LOAO,ridge,physics_informed,NaN,24.0,0.0001678448022610429,0.00020202606639520168,0.00033577861878463476,NaN,NaN,NaN
2.0,dE1,LOAO,ridge,physics_informed,NaN,27.0,8.000498997493669e-05,8.868702056339207e-05,0.00013999953373463637,NaN,NaN,NaN
2.0,dE1,LOAO,ridge,physics_informed,NaN,30.0,5.5380952191253384e-05,6.105851692642549e-05,8.896947223586624e-05,NaN,NaN,NaN
2.0,dE1,LOAO,ridge,physics_informed,NaN,33.0,5.5310873845942164e-05,8.07738825176546e-05,0.0001537804575501324,NaN,NaN,NaN
2.0,dE1,LOAO,ridge,physics_informed,NaN,36.0,0.00010867494264004162,0.00013200850988537145,0.00022490261012446302,NaN,NaN,NaN
2.0,dE1,LOAO,mlp,raw,0,24.0,0.0014152436762896005,0.001426902478740665,0.0017761992453782308,44.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,0,27.0,0.0002392387693219541,0.00025460222846243374,0.000364309151915293,50.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,0,30.0,5.783514308629146e-05,6.515344734606445e-05,0.00010683738298947025,46.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,0,33.0,8.704625913007018e-05,9.28564852222866e-05,0.00013114923824022497,53.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,0,36.0,3.647868787294834e-05,4.00503107040566e-05,6.489903676596895e-05,54.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,1,24.0,0.001317189454839574,0.0013338933976079265,0.0017448244602907854,39.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,1,27.0,0.00014621428273239967,0.00017712756630096254,0.00031267388555804125,63.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,1,30.0,6.740828250374777e-05,7.08119679696473e-05,0.00010599078391792388,60.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,1,33.0,0.00014203527922292843,0.00014553753311915215,0.0002008331055154411,62.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,1,36.0,0.0006505753678804623,0.0006515917364632411,0.0007131775144171761,97.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,2,24.0,0.0011983247161153957,0.001231164427479818,0.0017387984443087146,49.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,2,27.0,9.953535787960521e-05,0.00011416421745906378,0.00018206378219820345,34.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,2,30.0,4.5662099640458466e-05,5.65723740928779e-05,0.00010183354025795205,79.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,2,33.0,3.1769937682979074e-05,3.894869913337734e-05,8.024357371961069e-05,27.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,2,36.0,0.00013784592892652402,0.00014965461245020396,0.00020696594741062297,103.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,3,24.0,0.0016979787936488965,0.001718357767878615,0.0022059088064184124,203.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,3,27.0,0.00015838714025109068,0.000168743988898896,0.0002482866965560805,87.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,3,30.0,5.059723698206388e-05,6.029820128296491e-05,9.3219326887585e-05,151.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,3,33.0,0.00020369428418586883,0.00020486044372906127,0.0002341011658184046,210.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,3,36.0,0.0004197036175920769,0.00042496834870362567,0.0004924272904110851,315.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,4,24.0,0.001043059860703065,0.0010879763005012836,0.0016427428319819668,77.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,4,27.0,0.00015799962604025084,0.00018687342324491752,0.00030291739024592215,219.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,4,30.0,6.616265319547595e-05,7.144733157689038e-05,9.991344847742716e-05,78.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,4,33.0,4.369352817863937e-05,5.082224559261807e-05,0.00010057657254278728,120.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,4,36.0,0.0002473460386988373,0.00026809370418525905,0.0003620523763656191,159.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,5,24.0,0.0017967292085372922,0.0018051719645509497,0.002140279998364681,51.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,5,27.0,0.0005443590945630451,0.0005489439757783588,0.0006631842282688281,42.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,5,30.0,0.0001373596109916983,0.00014986604078559657,0.0002317567987317245,53.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,5,33.0,0.00011371934706915514,0.00011542751399571771,0.0001602212075592982,53.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,5,36.0,0.00019616074833280536,0.00019732802739720525,0.0002324030453651647,41.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,6,24.0,0.000999408973037541,0.0010360866353633811,0.0015337353955058482,31.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,6,27.0,0.0001369982017187268,0.00016018408548785102,0.0002727580204654502,77.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,6,30.0,4.824534723974275e-05,5.8115188622256515e-05,0.0001023206444644674,79.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,6,33.0,5.752337677610813e-05,6.737890446457244e-05,0.00011001339003413949,82.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,6,36.0,0.00030293395977959263,0.00030824403579949526,0.000387168674184612,73.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,7,24.0,0.0010217331812757066,0.0010554876562363996,0.0015465719558836691,39.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,7,27.0,0.00013750800116118272,0.00016485822537441093,0.00026896693684573016,33.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,7,30.0,5.639864877661642e-05,7.118203396253053e-05,0.00014800205643662225,30.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,7,33.0,6.526509217313705e-05,7.4667688033018e-05,0.00013777736243889352,44.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,7,36.0,0.00012865875892123253,0.0001336889126602365,0.00019639467000946449,41.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,8,24.0,0.0011749454676059721,0.001223250821986219,0.0018130439044435481,175.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,8,27.0,0.00023177699375821634,0.0002598152248244149,0.0004125646153741846,129.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,8,30.0,5.818061259071668e-05,6.237611183095029e-05,9.152832304435907e-05,103.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,8,33.0,6.938433015534698e-05,7.360337568178289e-05,0.00010122050955357724,172.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,8,36.0,0.0005363855231785671,0.0005372177296976106,0.0005716306304698387,147.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,9,24.0,0.0013567465703424719,0.0013690309074549647,0.0017196745842429882,37.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,9,27.0,0.00023124442526128698,0.00024031635548183954,0.0003308192744962829,61.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,9,30.0,6.760130157362047e-05,8.598362842935686e-05,0.00014453157794816138,76.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,9,33.0,2.6865611867595207e-05,3.699253154342409e-05,7.909620633417443e-05,80.0,5000.0,True
2.0,dE1,LOAO,mlp,raw,9,36.0,0.0001511340688723641,0.00016440322588339665,0.0002280425252532605,81.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,0,24.0,0.0007098139128494846,0.0007621582082235346,0.001242415271888491,42.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,0,27.0,4.798496681043e-05,5.5257088967101775e-05,8.992938643160794e-05,46.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,0,30.0,4.635617287591559e-05,5.3008805610903486e-05,8.84727802756835e-05,43.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,0,33.0,8.206000612563434e-05,8.834253687548103e-05,0.00012213625909238482,36.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,0,36.0,0.0002910517928021413,0.0002926161306828185,0.00033187856714643645,43.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,1,24.0,0.001152312822542051,0.001185793229047593,0.0016841414531567015,72.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,1,27.0,5.753300465808492e-05,7.312468210172849e-05,0.00011723317708956307,53.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,1,30.0,6.427751505338064e-05,7.238372812455098e-05,0.0001038717519745852,44.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,1,33.0,5.956101923864232e-05,6.840517118404698e-05,0.00010100630103584626,40.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,1,36.0,0.0002799662379658549,0.00028651382438053266,0.0003795685655598475,40.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,2,24.0,0.000852190544459097,0.0008790319467189338,0.0012745940025127942,81.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,2,27.0,0.00014134190372838744,0.00014986259529896755,0.00020729018457697236,74.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,2,30.0,4.5102794064420855e-05,5.118630456667843e-05,8.887093911571359e-05,64.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,2,33.0,2.6986197298621067e-05,3.1490729423456706e-05,4.927650998369157e-05,60.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,2,36.0,2.8851559517742778e-05,3.336414485920489e-05,5.310933485813338e-05,90.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,3,24.0,0.0007438741923038205,0.0007973997937738459,0.0013112229050291479,72.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,3,27.0,0.00014827997161923713,0.00015994937230755704,0.00025640469382585615,67.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,3,30.0,4.372923086400776e-05,5.756410374535411e-05,0.00012764472423026224,68.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,3,33.0,3.3122070741949515e-05,4.012099327480603e-05,6.35635335400897e-05,66.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,3,36.0,0.00011090604196531778,0.0001280838411998236,0.00021787203143580017,66.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,4,24.0,0.0008758976409880295,0.0009495911862000797,0.0015645539752693095,60.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,4,27.0,0.00013764784726304387,0.00016767324473180973,0.0003039578915884737,61.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,4,30.0,3.192640379393463e-05,3.8378497992722056e-05,6.408383106191323e-05,62.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,4,33.0,2.6446713513116555e-05,3.0227159034679147e-05,5.5082484589380476e-05,105.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,4,36.0,0.00025026371123795007,0.0002565248285265752,0.0003203006756075603,62.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,5,24.0,0.0009546023539910178,0.0009881205947957245,0.0014588599535272709,50.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,5,27.0,5.1980399488995785e-05,5.4955962276039936e-05,9.167702053835408e-05,118.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,5,30.0,5.213491341791503e-05,6.234044209286637e-05,0.00010421134236753872,106.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,5,33.0,2.5994716104888104e-05,2.8181122018493972e-05,4.2999415097550245e-05,50.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,5,36.0,9.549096176105847e-05,0.00010724691498218352,0.00016979586312180096,43.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,6,24.0,0.0010429106732465832,0.0010811483147091638,0.0015925271779081637,93.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,6,27.0,0.00017974015236219,0.0001882824170255668,0.00026360177754745397,129.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,6,30.0,5.3674726489121426e-05,6.398719759938336e-05,0.00011882875419384938,122.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,6,33.0,3.730016826970698e-05,4.980723084963237e-05,0.00010895533705367923,55.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,6,36.0,0.00023519549840520654,0.00023891846484657065,0.00028914938436090405,125.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,7,24.0,0.0009724775585008749,0.000999009314619134,0.0014090552429413799,93.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,7,27.0,0.00011547632597171393,0.0001283041659172591,0.00019464384113934002,94.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,7,30.0,5.870783506372611e-05,7.797191818431453e-05,0.0001471981561357895,66.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,7,33.0,4.1589809670757636e-05,4.6469130458281105e-05,6.463529847809679e-05,71.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,7,36.0,8.603983723635805e-05,0.0001054522812858294,0.0001940638587945168,120.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,8,24.0,0.00034677316185130133,0.0003788794033884355,0.0006328877032512024,116.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,8,27.0,7.07779101079169e-05,8.098524765591822e-05,0.0001175544927281072,149.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,8,30.0,6.347033008080123e-05,8.306880875218412e-05,0.0001584089950483064,71.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,8,33.0,2.4094260492312294e-05,3.090852551994075e-05,6.0904135547105304e-05,96.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,8,36.0,0.00011347385909255216,0.00011759786291099563,0.00015704227342821803,77.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,9,24.0,0.0008665817215645766,0.000903407575271793,0.0013712346661619926,43.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,9,27.0,4.4579975915195825e-05,5.62423772074181e-05,8.923738843792661e-05,98.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,9,30.0,3.467090730644133e-05,5.006369856843932e-05,0.00011743204470153305,58.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,9,33.0,4.0913020352240536e-05,4.791141025226309e-05,7.374593071866713e-05,53.0,5000.0,True
2.0,dE1,LOAO,mlp,physics_informed,9,36.0,0.00015266874902889374,0.00015901203270313834,0.00020781904303583416,71.0,5000.0,True
2.0,dE1,LOARO,ridge,physics_informed,NaN,0.67,8.395507467244007e-05,0.00010299178055587231,0.00016426532965767467,NaN,NaN,NaN
2.0,dE1,LOARO,ridge,physics_informed,NaN,0.72,5.193025581502163e-05,5.8320528456083435e-05,7.903484031068775e-05,NaN,NaN,NaN
2.0,dE1,LOARO,ridge,physics_informed,NaN,0.78,3.547569179888632e-05,3.9920137758516e-05,6.513158016265008e-05,NaN,NaN,NaN
2.0,dE1,LOARO,ridge,physics_informed,NaN,0.83,3.893969384903776e-05,4.4598786574900654e-05,6.499560110682055e-05,NaN,NaN,NaN
2.0,dE1,LOARO,ridge,physics_informed,NaN,0.89,7.305484160216678e-05,8.96920051713003e-05,0.00013579145432815638,NaN,NaN,NaN
2.0,dE1,LOARO,ridge,physics_informed,NaN,0.94,0.0001459098585058466,0.00016948447281941114,0.00029571270249142273,NaN,NaN,NaN
2.0,dE1,LOARO,ridge,physics_informed,NaN,1.0,0.00015708427063668222,0.00018514985594693173,0.0002937787279204667,NaN,NaN,NaN
2.0,dE1,LOARO,mlp,raw,0,0.67,9.918751592216806e-05,0.00012318257416407634,0.0002204325495444026,73.0,5000.0,True
2.0,dE1,LOARO,mlp,raw,0,0.72,5.684048296428438e-05,6.190447696292057e-05,7.413556147640998e-05,74.0,5000.0,True
2.0,dE1,LOARO,mlp,raw,0,0.78,5.330721366697995e-05,8.21543496299826e-05,0.0001770763242125925,54.0,5000.0,True
2.0,dE1,LOARO,mlp,raw,0,0.83,6.242310938611786e-05,6.743145828070535e-05,0.00011019134575595418,39.0,5000.0,True
2.0,dE1,LOARO,mlp,raw,0,0.89,2.6923474895731297e-05,3.58979063111286e-05,7.155125656834252e-05,48.0,5000.0,True
2.0,dE1,LOARO,mlp,raw,0,0.94,5.317292988820041e-05,6.372083694822437e-05,0.00010362822240100357,60.0,5000.0,True
2.0,dE1,LOARO,mlp,raw,0,1.0,4.003451249911527e-05,4.86009170216265e-05,7.579637473351455e-05,49.0,5000.0,True
2.0,dE1,LOARO,mlp,raw,1,0.67,0.00010472492129003034,0.00012425781228965938,0.00021393913025082034,78.0,5000.0,True
