n,aspect_ratio,a_root,b_root,Ekin_target,Ekin_pred,dE1_pred,dE2_pred,Q_pred,geometry_hash,N_sites,N_A,N_B,imbalance_ratio,is_kwant_verified,requested_aspect_ratio,E0_Kwant,E1_Kwant,E2_Kwant,E3_Kwant,Ekin_Kwant,dE1_Kwant,dE2_Kwant,Q_Kwant,S_Kwant,failure_mode
1.2,0.755,31.823682335806243,24.026880163533715,0.010689289799576063,0.010689289799576064,0.013427279806767275,0.005434548587472627,1.2561433040481136,090ac2d1e93f114ae6a7bfacd849ea8a646a47a498d0265256677ca2da13528e,1795,907,888,0.010584958217270195,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.76,31.701265488889796,24.092961771556244,0.010689289799576063,0.010689289799576063,0.013482210082244551,0.00532617205688167,1.2612821183666716,9ca8b093ea6d22498f19bb62934bade99ebafb2d972ea887a44569a715caa40e,1791,903,888,0.008375209380234505,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.77,31.460152957515977,24.224317777287304,0.010689289799576063,0.010689289799576063,0.013592181292258641,0.005109203661465687,1.2715700993341679,1a23435d975a1efa9cfbe45ee59de03259eaa587bff43677aa4ac4d1772a2d63,1795,903,892,0.006128133704735376,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.775,31.3414170729683,24.289598231550436,0.010689289799576063,0.010689289799576061,0.013647221763091104,0.005000612698974561,1.2767192226028294,b9fe2959d9edca6b95f0fa086426785bf7c72b308190ff1e7ca9600c4492ca3c,1803,907,896,0.006100942872989462,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.78,31.223868723748964,24.354617604524194,0.010689289799576063,0.010689289799576063,0.013702298505236007,0.004891951155228577,1.2818717391102485,70308d828f71a0fdaa9073264ae98fb96821a72e48746116bd58191fbc9290e9,1799,899,900,0.0005558643690939411,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.785,31.107488912581317,24.419378796376336,0.010689289799576063,0.010689289799576063,0.01375741129165843,0.004783219472020674,1.2870276276169488,9a1e2f768e7be7eff0ae9185d693b63f1104c4fb12cb9742f8633daacc109877,1795,895,900,0.002785515320334262,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.79,30.992259060905795,24.483884658115578,0.010689289799576063,0.010689289799576061,0.01381255989721429,0.004674418087464349,1.2921868670603447,78b14a0d3c32ed14ab0589e0a049f807b8bb790014fa55d2e70b197919adca9b,1793,895,898,0.0016731734523145567,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.795,30.878160997105432,24.54813799269882,0.010689289799576063,0.010689289799576063,0.013867744098630716,0.004565547436031889,1.2973494365529046,4e17b745332cb0fe8e1066677fe60e9befc448d8dbb443cf40592e886caf3bdd,1789,891,898,0.003912800447177194,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.8,30.765176945133987,24.61214155610719,0.010689289799576063,0.010689289799576061,0.01392296367448662,0.004456607948592109,1.3025153153803357,9bd5d541665792e5714bf106ab806af47ad7d4e80bbbc588cec064cf1eddf2b2,1773,875,898,0.012972363226170333,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
1.2,0.81,30.542481684804084,24.73941016469131,0.010689289799576063,0.01068928979957606,0.01403350807297685,0.00423852417137178,1.3128569190381034,6b736a5eec5fd9ee4d4164cd276306d4c2c6d8be939848a19d3b804e295fa039,1765,875,890,0.0084985835694051,False,,nan,nan,nan,nan,nan,nan,nan,nan,nan,ok
